Name,CommandPoints,Quality,FrontArmor,SideArmor,RearArmor,TopArmor,WeaponOne name,WeaponOne ammunition,WeaponOne type,WeaponOne penetration,WeaponOne he,WeaponOne suppress,WeaponOne ground,WeaponOne helicopter,WeaponOne aircraft,WeaponOne static,WeaponOne motion,WeaponOne rateOfFire,WeaponOne aiming,WeaponOne reload,WeaponOne salvoLength,WeaponOne supplyCost,WeaponTwo name,WeaponTwo ammunition,WeaponTwo type,WeaponTwo penetration,WeaponTwo he,WeaponTwo suppress,WeaponTwo ground,WeaponTwo helicopter,WeaponTwo aircraft,WeaponTwo static,WeaponTwo motion,WeaponTwo rateOfFire,WeaponTwo aiming,WeaponTwo reload,WeaponTwo salvoLength,WeaponTwo supplyCost,WeaponThree name,WeaponThree ammunition,WeaponThree type,WeaponThree penetration,WeaponThree he,WeaponThree suppress,WeaponThree ground,WeaponThree helicopter,WeaponThree aircraft,WeaponThree static,WeaponThree motion,WeaponThree rateOfFire,WeaponThree aiming,WeaponThree reload,WeaponThree salvoLength,WeaponThree supplyCost,Strength,Optics,Stealth,RevealInfluence,MaxDmg,AirOptics,Ecm,Agility,Trajectory,Speed,Autonomy,Fuel,RoadSpeed,Transport
(*) FUCHS FU.FU.,110,POOR,1,1,1,1,MG3,7.62mm x 1050,MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,90 km/h,16 km,300L,108 km/h,
(*) JAGER FUH.,125,MEDIOCRE,0,0,0,0,G3A4 x4,"7,62mm x 800",ASSAULT RIFLE,,0.48,24,885 m,530 m,,39%,10%,200,1s,3s,1,10,CARL GUSTAV M2,66mm HEAT x 4,ANTI-TANK ROCKET LAUNCH.,16,1,1,885 m,,,60%,,10,1s,6s,1,160,,,,,,,,,,,,,,,,,4,Normal,Good,No,,,,,,,,,,
JAGER,50,GOOD,0,0,0,0,G3A4 x10,"7,62mm x 2000",ASSAULT RIFLE,,1.2,60,885 m,530 m,,39%,10%,200,1s,3s,1,10,MG3,"7,62mm x 1800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,70%,5%,1200,1s,1s,1,10,PANZERFAUST 44,66mm HEAT x 6,ANTI-TANK ROCKET LAUNCH.,14,1,1,705 m,,,55%,,10,1s,6s,1,140,11,Normal,Good,No,,,,,,,,,,
(*) KPz. T-55A FUH.,145,POOR,7,3,2,2,D-10T,100mm x 43,TANK GUN,14,1.2,66,1945 m,,,30%,10%,10,3s,6s,1,250,NSVT,"12,7mm x 350",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,45 km/h,5 km,1500 L,79 km/h,
KPz. T-55A,45,POOR,7,3,2,2,D-10T,100mm x 43,TANK GUN,14,1.2,66,1945 m,,,30%,10%,10,3s,6s,1,250,NSVT,"12,7mm x 350",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Bad,Bad,No,10,,,,,45 km/h,4 km,1350 L,79 km/h,
(*) KPz. T-55AM2 FUH.,170,POOR,10,5,2,2,D-10T,100mm x 43,TANK GUN,14,1.2,66,2120 m,,,50%,14%,10,3s,6s,1,260,NSVT,"12,7mm x 350",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,45 km/h,5 km,1500 L,79 km/h,
KPz. T-55AM2,70,POOR,10,5,2,2,D-10T,100mm x 43,TANK GUN,14,1.2,66,2120 m,,,50%,14%,10,3s,6s,1,260,NSVT,"12,7mm x 350",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,45 km/h,4 km,1350 L,79 km/h,
KPz. T-55AM2B,80,POOR,10,5,2,2,D-10T,100mm x 43,TANK GUN,14,1.2,66,2120 m,,,50%,14%,10,3s,6s,1,260,SM117,SACLOS x 6,GROUND-TO-GROUND MISSILE,18,1,1,2827 m,,,40%,,12,1s,5s,1,180,NSVT,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,Normal,Bad,No,10,,,,,45 km/h,4 km,1350 L,79 km/h,
(*) KPz. T-72GM FUH.,260,MEDIOCRE,12,7,3,2,2A26,125mm x 39,TANK GUN,18,1.5,83,2295 m,,,50%,35%,10,3s,6s,1,310,NSVT,"12,7mm x 350",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 3150",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,54 km/h,8 km,1600 L,79 km/h,
KPz. T-72GM,160,MEDIOCRE,12,7,3,2,2A26,125mm x 39,TANK GUN,18,1.5,83,2295 m,,,50%,35%,10,3s,6s,1,310,NSVT,"12,7mm x 350",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 3150",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,54 km/h,8 km,1600 L,79 km/h,
KPz. T-72GM1,185,GOOD,14,7,3,3,2A26,125mm x 39,TANK GUN,18,1.5,83,2295 m,,,50%,35%,10,3s,6s,1,310,NSVT,"12,7mm x 350",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 3150",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,54 km/h,8 km,1600 L,79 km/h,
(*) LEDPARD 1A5 FUH.,180,POOR,7,3,2,2,L7A3,105mm x 55,TANK GUN,15,1.26,69,2295 m,,,65%,50%,10,3s,6s,1,280,MG3 x2,7.62mm x 5460,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,59 km/h,6 km,1500 L,79 km/h,
LEOPARD 1A5,80,MEDIOCRE,7,3,2,2,L7A3,105mm x 55,TANK GUN,15,1.26,69,2295 m,,,65%,50%,10,3s,6s,1,280,MG3 x2,7.62mm x 5460,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,59 km/h,6 km,1350 L,79 km/h,
(*) LEOPARD 2A3 FUH.,365,EXCELLENT,19,0,4,3,L44,120mm x 42,TANK GUN,19,1.44,79,2295 m,,,70%,65%,10,3s,6s,1,320,MG3 x2,7.62mm x 4760,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,63 km/h,7 km,1500 L,79 km/h,
LEOPARD 2A3,265,EXCELLENT,19,0,4,3,L44,120mm x 42,TANK GUN,19,1.44,79,2295 m,,,70%,65%,10,3s,6s,1,320,MG3 x2,7.62mm x 4760,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,63 km/h,6 km,1350 L,79 km/h,
(*) M1 ABRAMS CP,240,MEDIOCRE,15,6,3,3,MB8A1,105mm x 55,TANK GUN,17,1.26,69,2120 m,,,65%,50%,10,3s,6s,1,290,M2HB,"12,7mm x 980",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M240 x2,"7,62mm x 10500",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,44%,6%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,68 km/h,6 km,1900 L,79 km/h,
M1 ABRAMS,140,MEDIOCRE,15,6,3,3,MB8A1,105mm x 55,TANK GUN,17,1.26,69,2120 m,,,65%,50%,10,3s,6s,1,290,M2HB,"12,7mm x 980",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M240 x2,"7,62mm x 10500",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,44%,6%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,68 km/h,6 km,1900 L,79 km/h,
(*) M151 MUTT CP,100,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,Yes,5,,,,,45 km/h,10 km,65L,108 km/h,
(*) M1A1 ABRAMS CP,335,GOOD,17,7,4,3,M256,120mm x 40,TANK GUN,19,1.44,79,2295 m,,,65%,60%,10,3s,6s,1,320,M2HB,"12,7mm x 980",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M240 x2,"7,62mm x 10500",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,44%,6%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,59 km/h,6 km,1900 L,79 km/h,
M1A1 ABRAMS,235,GOOD,17,7,4,3,M256,120mm x 40,TANK GUN,19,1.44,79,2295 m,,,65%,60%,10,3s,6s,1,320,M2HB,"12,7mm x 980",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M240 x2,"7,62mm x 10500",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,44%,6%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,59 km/h,6 km,1900 L,79 km/h,
(*) M577 CPC,100,POOR,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,Yes,10,,,,,54 km/h,6 km,350L,79 km/h,
(*) MS577GA2,100,POOR,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,59 km/h,6 km,375L,79 km/h,
(*) M60A3 (TTS),180,POOR,10,5,2,2,MB8A1,105mm x 63,TANK GUN,15,1.26,69,2120 m,,,60%,30%,10,3s,6s,1,270,M85,"12,7mm x 910",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M240,"7,62mm x 5950",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,39%,6%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,54 km/h,6 km,1450 L,79 km/h,
M60A3 (TTS),80,POOR,10,5,2,2,MB8A1,105mm x 63,TANK GUN,15,1.26,69,2120 m,,,60%,30%,10,3s,6s,1,270,M85,"12,7mm x 910",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M240,"7,62mm x 5950",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,39%,6%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,54 km/h,6 km,1450 L,79 km/h,
(*) MECH. RIFLES LDR.,145,GOOD,0,0,0,0,M16A2 x8,"5,56mm x 1600",ASSAULT RIFLE,,0.8,40,885 m,530 m,,30%,14%,200,1s,3s,1,10,M60,"7,62mm x 800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,60%,5%,300,1s,2s,1,10,M72 LAW,66mm x 4,ANTI-TANK ROCKET LAUNCH.,13,1,1,705 m,,,39%,,20,1s,3s,1,130,9,Normal,Good,No,,,,,,,,,,
MECH. RIFLES (LAW),55,GOOD,0,0,0,0,M16A2 x8,"5,56mm x 1600",ASSAULT RIFLE,,0.8,40,885 m,530 m,,30%,14%,200,1s,3s,1,10,M249 x3,556mm x 2700,LIGHT SUPPORT WEAPON,,0.3,15,885 m,530m,,50%,30%,400,1s,15s,1,10,M72 LAW,66mm x 8,ANTI-TANK ROCKET LAUNCH.,13,1,1,705 m,,,39%,,20,1s,3s,1,130,11,Normal,Good,No,,,,,,,,,,
(*) MOT.-SCHUTZEN FUH.,125,MEDIOCRE,0,0,0,0,MPi-AK 74NK x4,545mm x 800,ASSAULT RIFLE,,4,20,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPG-18,66mm HEAT x 6,ANTI-TANK ROCKET LAUNCH.,13,1,1,530m,,,50%,,20,1s,3s,1,130,,,,,,,,,,,,,,,,,4,Normal,Good,No,,,,,,,,,,
MOT.-SCHUTZEN (BTR),50,GOOD,0,0,0,0,MPi-AK 74NK x6,545mm x 1200,ASSAULT RIFLE,,0.6,30,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPK x2,"7,62mm x 1800",LIGHT SUPPORT WEAPON,,0.56,12,885 m,530m,,50%,30%,400,1s,15s,1,10,RPG-7VL,85mm x 6,ANTI-TANK ROCKET LAUNCH.,18,1,1,705 m,,,50%,,10,1s,6s,1,180,8,Normal,Good,No,,,,,,,,,,
MOT.-SCHUTZEN,45,GOOD,0,0,0,0,MPi-AK 74NK x5,545mm x 1000,ASSAULT RIFLE,,0.5,25,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPK x2,"7,62mm x 1800",LIGHT SUPPORT WEAPON,,0.56,12,885 m,530m,,50%,30%,400,1s,15s,1,10,RPG-7VL,85mm x 6,ANTI-TANK ROCKET LAUNCH.,18,1,1,705 m,,,50%,,10,1s,6s,1,180,7,Normal,Good,No,,,,,,,,,,
(*) MOTOSTRELKI KOM.,125,MEDIOCRE,0,0,0,0,AK-74 x4,545mm x 800,ASSAULT RIFLE,,4,20,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPG-22,"72,5mm x 6",ANTI-TANK ROCKET LAUNCH.,15,1,1,530m,,,60%,,20,1s,3s,1,150,,,,,,,,,,,,,,,,,4,Normal,Good,No,,,,,,,,,,
MOTOSTRELKI (BMP),40,MEDIOCRE,0,0,0,0,AK-74 x6,545mm x 1200,ASSAULT RIFLE,,0.6,30,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPK 74,"5,45mm x 900",LIGHT SUPPORT WEAPON,,0.1,5,885 m,530m,,50%,30%,400,1s,15s,1,10,RPG-7VR,64mm x 6,ANTI-TANK ROCKET LAUNCH.,20,1,1,530 m,,,50%,,10,1s,6s,1,200,7,Normal,Good,No,,,,,,,,,,
MOTOSTRELKI,40,MEDIOCRE,0,0,0,0,AK-74 x7,"5,45mm x 1400",ASSAULT RIFLE,,0.7,35,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPK 74,"5,45mm x 900",LIGHT SUPPORT WEAPON,,0.1,5,885 m,530m,,50%,30%,400,1s,15s,1,10,RPG-7VR,64mm x 6,ANTI-TANK ROCKET LAUNCH.,20,1,1,530 m,,,50%,,10,1s,6s,1,200,8,Normal,Good,No,,,,,,,,,,
MOTOSTRELKI (Metis),55,GOOD,0,0,0,0,AK-74 x6,545mm x 1200,ASSAULT RIFLE,,0.6,30,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPK 74,"5,45mm x 900",LIGHT SUPPORT WEAPON,,0.1,5,885 m,530m,,50%,30%,400,1s,15s,1,10,9K115 METIS,SACLOS x 6,GROUND-TO-GROUND MISSILE,18,1,1,1590 m,,,55%,,12,1s,5s,1,180,7,Normal,Good,No,,,,,,,,,,
(*) Mi-9,100,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,225 km/h,27 km,1500 L,0 km/h,
(*) PIONIER FUH.,130,MEDIOCRE,0,0,0,0,UZI x5,9mm x 1000,SUBMACHINE GUN,,0.5,25,530m,530 m,,30%,30%,600,,1s,1,10,CARL GUSTAV M2,66mm HEAT x 4,ANTI-TANK ROCKET LAUNCH.,16,1,1,885 m,,,60%,,10,1s,6s,1,160,,,,,,,,,,,,,,,,,5,Normal,Good,No,,,,,,,,,,
PIONIER,45,GOOD,0,0,0,0,G3A4 xS,"7,62mm x 1800",ASSAULT RIFLE,,1.08,54,885 m,530 m,,39%,10%,200,1s,3s,1,10,MG3,"7,62mm x 1800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,70%,5%,1200,1s,1s,1,10,Satchel Charge,Demolition charges x 5,GRENADE,4,4,200,175 m,,,39%,19%,15,,4s,1,10,10,Normal,Good,No,,,,,,,,,,
PIONIER (Flam),35,GOOD,0,0,0,0,Uzl x10,9mm x 2000,SUBMACHINE GUN,,1,50,530m,530 m,,30%,30%,600,,1s,1,10,HANDFLAMMPATRONE,93mm x 6,INCENDIARY ROCKET LAUNCH.,,1.68,92,530m,,,39%,,20,1s,3s,1,140,,,,,,,,,,,,,,,,,10,Normal,Good,No,,,,,,,,,,
PIONIER (Armbrust),45,GOOD,0,0,0,0,G3A4 xS,"7,62mm x 1800",ASSAULT RIFLE,,1.08,54,885 m,530 m,,39%,10%,200,1s,3s,1,10,MG3,"7,62mm x 1800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,70%,5%,1200,1s,1s,1,10,ARMBRUST,66mm x 6,ANTI-TANK ROCKET LAUNCH.,13,1,1,705 m,,,50%,,20,1s,3s,1,130,10,Normal,Good,No,,,,,,,,,,
(*) PIONIER FUH.,130,MEDIOCRE,0,0,0,0,MPi-AK 74NK x4,545mm x 800,ASSAULT RIFLE,,4,20,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPG-7VL,85mm x 6,ANTI-TANK ROCKET LAUNCH.,18,1,1,705 m,,,50%,,10,1s,6s,1,180,,,,,,,,,,,,,,,,,4,Normal,Good,No,,,,,,,,,,
PIONIER,40,MEDIOCRE,0,0,0,0,MPi-AK 74NK x7,"5,45mm x 1400",ASSAULT RIFLE,,0.7,35,885 m,530 m,,30%,14%,200,1s,3s,1,10,PKM,"7,62mm x 800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,60%,5%,300,1s,2s,1,10,Satchel Charge,Demolition charges x 5,GRENADE,4,4,200,175 m,,,39%,19%,15,,4s,1,10,8,Normal,Good,No,,,,,,,,,,
PIONIER (Flam),70,EXCELLENT,0,0,0,0,MPi-AK 74NK x6,545mm x 1200,ASSAULT RIFLE,,0.6,30,885 m,530 m,,30%,14%,200,1s,3s,1,10,PKM,"7,62mm x 800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,60%,5%,300,1s,2s,1,10,LPO-50,x 60,FLAME,,1.68,92,530 m,,,97%,75%,16,6s,6s,4,140,8,Normal,Good,No,,,,,,,,,,
(*) PZ.GREN. FUH.,150,GOOD,0,0,0,0,G3A4 x6,"7,62mm x 1200",ASSAULT RIFLE,,0.72,36,885 m,530 m,,39%,10%,200,1s,3s,1,10,FIM-43 REDEYE,Infrarcd x 4,SURFACE-TD-AIR MISSILE,,4,160,,2297 m,2297 m,35%,,3,1s,20s,1,40,PANZERFAUST 44,66mm HEAT x 4,ANTI-TANK ROCKET LAUNCH.,14,1,1,705 m,,,55%,,10,1s,6s,1,140,6,Normal,Good,No,,,,,,,,,,
PZ.GRENADIER (CarlG),40,MEDIOCRE,0,0,0,0,G3A4 x5,"7,62mm x 1000",ASSAULT RIFLE,,0.6,30,885 m,530 m,,39%,10%,200,1s,3s,1,10,MG3,"7,62mm x 1800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,70%,5%,1200,1s,1s,1,10,CARL GUSTAV M2,66mm HEAT x 4,ANTI-TANK ROCKET LAUNCH.,16,1,1,885 m,,,60%,,10,1s,6s,1,160,6,Normal,Good,No,,,,,,,,,,
PZ.GRENADIER (M113),45,GOOD,0,0,0,0,G3A4 x8,"7,62mm x 1600",ASSAULT RIFLE,,0.96,48,885 m,530 m,,39%,10%,200,1s,3s,1,10,MG3,"7,62mm x 1800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,70%,5%,1200,1s,1s,1,10,PANZERFAUST 44,66mm HEAT x 6,ANTI-TANK ROCKET LAUNCH.,14,1,1,705 m,,,55%,,10,1s,6s,1,140,9,Normal,Good,No,,,,,,,,,,
PZ.GRENADIER [Marder),35,MEDIOCRE,0,0,0,0,G3A4 x4,"7,62mm x 800",ASSAULT RIFLE,,0.48,24,885 m,530 m,,39%,10%,200,1s,3s,1,10,MG3,"7,62mm x 1800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,70%,5%,1200,1s,1s,1,10,PANZERFAUST 44,66mm HEAT x 4,ANTI-TANK ROCKET LAUNCH.,14,1,1,705 m,,,55%,,10,1s,6s,1,140,5,Normal,Good,No,,,,,,,,,,
(*) SAPERI KOM.,130,MEDIOCRE,0,0,0,0,AK-74 x4,545mm x 800,ASSAULT RIFLE,,4,20,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPG-7VL,85mm x 8,ANTI-TANK ROCKET LAUNCH.,18,1,1,705 m,,,50%,,10,1s,6s,1,180,,,,,,,,,,,,,,,,,4,Normal,Good,No,,,,,,,,,,
SAPERI,40,EXCELLENT,0,0,0,0,AK-74 x7,"5,45mm x 1400",ASSAULT RIFLE,,0.7,35,885 m,530 m,,30%,14%,200,1s,3s,1,10,PKM,"7,62mm x 800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,60%,5%,300,1s,2s,1,10,Satchel Charge,Demolition charges x 5,GRENADE,4,4,200,175 m,,,39%,19%,15,,4s,1,10,8,Normal,Good,No,,,,,,,,,,
SAPERI (RPO),40,EXCELLENT,0,0,0,0,AK-74 x7,"5,45mm x 1400",ASSAULT RIFLE,,0.7,35,885 m,530 m,,30%,14%,200,1s,3s,1,10,PKM,"7,62mm x 800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,60%,5%,300,1s,2s,1,10,RPO,93mm x 4,INCENDIARY ROCKET LAUNCH.,,1.68,92,530 m,,,39%,,20,1s,3s,1,140,8,Normal,Good,No,,,,,,,,,,
(*) SPW-40P2(K),100,POOR,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,90 km/h,16 km,300L,108 km/h,
